page,statement,row_label,actuals_2018_19_revenue,actuals_2018_19_capital,actuals_2018_19_total,be_2019_20_revenue,be_2019_20_capital,be_2019_20_total,re_2019_20_revenue,re_2019_20_capital,re_2019_20_total,be_2020_21_revenue,be_2020_21_capital,be_2020_21_total,fiscal_year,data_source,actuals_2019_20_revenue,actuals_2019_20_capital,actuals_2019_20_total,re_2020_21_revenue,re_2020_21_capital,re_2020_21_total,be_2021_22_revenue,be_2021_22_capital,be_2021_22_total,pdf_page,ministry_department,expenditure_category,category_number,actuals_2020_2021_revenue,actuals_2020_2021_capital,actuals_2020_2021_total,be_2021_2022_revenue,be_2021_2022_capital,be_2021_2022_total,re_2021_2022_revenue,re_2021_2022_capital,re_2021_2022_total,be_2022_2023_revenue,be_2022_2023_capital,be_2022_2023_total,demand_no,actuals_2021_2022_revenue,actuals_2021_2022_capital,actuals_2021_2022_total,re_2022_2023_revenue,re_2022_2023_capital,re_2022_2023_total,be_2023_2024_revenue,be_2023_2024_capital,be_2023_2024_total,row_type,actuals_2022_23_revenue,actuals_2022_23_capital,actuals_2022_23_total,be_2023_24_revenue,be_2023_24_capital,be_2023_24_total,re_2023_24_revenue,re_2023_24_capital,re_2023_24_total,be_2024_25_revenue,be_2024_25_capital,be_2024_25_total
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Railways,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.13,137100.0,140367.13,85.0,17971.6,117270.54,135242.14,3211.9,159100.0,162311.9,1267.51,240000.0,241267.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Railways,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137100.0,137100.0,85.0,0.0,117270.54,117270.54,0.0,159100.0,159100.0,0.0,240000.0,240000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Railways,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.13,0.0,3267.13,85.0,17971.6,0.0,17971.6,3211.9,0.0,3211.9,1267.51,0.0,1267.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Railways,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140367.13,85.0,0.0,0.0,135242.14,0.0,0.0,162311.9,0.0,0.0,241267.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Road Transport and Highways,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363.71,187744.0,199107.71,86.0,10239.0,113311.6,123550.6,10723.8,206302.82,217026.62,11829.18,258605.53,270434.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Road Transport and Highways,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.48,187744.0,198944.48,86.0,10108.3,113311.6,123419.9,10560.57,206302.82,216863.39,11649.05,258601.33,270250.38,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Road Transport and Highways,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.23,0.0,163.23,86.0,130.7,0.0,130.7,163.23,0.0,163.23,180.13,4.2,184.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Ministry of Road Transport and Highways,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199107.71,86.0,0.0,0.0,123550.6,0.0,0.0,217026.62,0.0,0.0,270434.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135944.29,0.0,135944.29,87.0,160433.46,0.0,160433.46,181121.8,0.0,181121.8,157541.48,3.52,157545.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2,0.0,212.2,87.0,204.83,0.0,204.83,126.22,0.0,126.22,113.49,0.0,113.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135538.73,0.0,135538.73,87.0,160201.64,0.0,160201.64,180799.33,0.0,180799.33,157252.49,0.0,157252.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,0.0,57.9,87.0,72.13,0.0,72.13,81.66,0.0,81.66,60.5,3.52,64.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,Other Central Sector Expenditure,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.46,0.0,135.46,87.0,-45.14,0.0,-45.14,114.59,0.0,114.59,115.0,0.0,115.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Rural Development,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135944.29,87.0,0.0,0.0,160433.46,0.0,0.0,181121.8,0.0,0.0,157545.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Land Resources,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.34,0.0,2259.34,88.0,1209.87,0.0,1209.87,1260.0,0.0,1260.0,2417.97,1.26,2419.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Land Resources,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.25,0.0,239.25,88.0,250.02,0.0,250.02,239.25,0.0,239.25,195.75,0.0,195.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Land Resources,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,88.0,941.03,0.0,941.03,1000.08,0.0,1000.08,2200.0,0.0,2200.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Land Resources,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,20.09,88.0,18.82,0.0,18.82,20.67,0.0,20.67,22.22,1.26,23.48,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Land Resources,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.34,88.0,0.0,0.0,1209.87,0.0,0.0,1260.0,0.0,0.0,2419.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Science and Technology,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5917.3,82.7,6000.0,89.0,5082.79,57.47,5140.26,4862.85,42.12,4904.97,7842.75,88.3,7931.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Science and Technology,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.55,0.0,2894.55,89.0,2047.31,0.0,2047.31,1925.0,0.0,1925.0,2777.0,0.0,2777.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Department of Science and Technology,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.75,82.7,702.45,89.0,526.5,57.47,583.97,591.64,42.12,633.76,602.75,88.3,691.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Science and Technology,EXPENDITURE OF MINISTRIES AND DEPARTMENTS 3. Other Central Sector Expenditure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,2403.0,89.0,2508.98,0.0,2508.98,2346.21,0.0,2346.21,4463.0,0.0,4463.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Science and Technology,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,89.0,0.0,0.0,5140.26,0.0,0.0,4904.97,0.0,0.0,7931.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Biotechnology,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,2581.0,90.0,2850.73,0.0,2850.73,2192.92,0.0,2192.92,2683.86,0.0,2683.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Biotechnology,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,1680.0,90.0,2131.09,0.0,2131.09,1250.0,0.0,1250.0,1645.0,0.0,1645.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Biotechnology,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18,0.0,35.18,90.0,31.16,0.0,31.16,36.85,0.0,36.85,46.39,0.0,46.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Biotechnology,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.82,0.0,865.82,90.0,688.48,0.0,688.48,906.07,0.0,906.07,992.47,0.0,992.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Biotechnology,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,90.0,0.0,0.0,2850.73,0.0,0.0,2192.92,0.0,0.0,2683.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Scientific and Industrial Research,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5623.96,12.5,5636.46,91.0,5112.35,10.64,5122.99,5937.61,4.0,5941.61,5737.05,9.46,5746.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Scientific and Industrial Research,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,39.0,91.0,29.53,0.6,30.13,40.18,3.5,43.68,36.63,8.4,45.03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Scientific and Industrial Research,Establishment Expenditure of the Centre,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,10.0,27.7,91.0,13.44,10.0,23.44,16.44,0.0,16.44,17.91,0.56,18.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Scientific and Industrial Research,Other Central Sector Expenditure,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.26,0.5,5569.76,91.0,5069.38,0.04,5069.42,5880.99,0.5,5881.49,5682.51,0.5,5683.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Scientific and Industrial Research,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636.46,91.0,0.0,0.0,5122.99,0.0,0.0,5941.61,0.0,0.0,5746.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.54,151.46,2999.0,92.0,2029.17,91.97,2121.14,1829.64,72.07,1901.71,3418.07,99.24,3517.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.37,0.0,2278.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.07,0.17,2613.24,92.0,1844.33,0.03,1844.36,1611.53,0.07,1611.6,894.46,0.0,894.46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.47,151.29,385.76,92.0,188.84,91.94,280.78,218.11,72.0,290.11,222.99,99.24,322.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,Other Central Sector Expenditure,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,-4.0,0.0,-4.0,0.0,0.0,0.0,22.25,0.0,22.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Ministry of Skill Development and Entrepreneurship,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.0,92.0,0.0,0.0,2121.14,0.0,0.0,1901.71,0.0,0.0,3517.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11687.51,235.0,11922.51,93.0,7340.22,95.0,7435.22,11549.91,110.03,11659.94,12706.97,140.05,12847.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,Central Sector Schemes/Projects,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5,110.0,969.5,93.0,518.7,90.0,608.7,1709.52,110.0,1819.52,884.86,92.0,976.86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,Centrally Sponsored Schemes,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10641.01,0.0,10641.01,93.0,6699.28,0.0,6699.28,9643.39,0.0,9643.39,11603.11,0.0,11603.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,Establishment Expenditure of the Centre,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,93.0,93.56,0.0,93.56,127.0,0.0,127.0,139.0,8.05,147.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,Other Central Sector Expenditure,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,125.0,185.0,93.0,28.68,5.0,33.68,70.0,0.03,70.03,80.0,40.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Social Justice and Empowerment,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11922.51,93.0,0.0,0.0,7435.22,0.0,0.0,11659.94,0.0,0.0,12847.02,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Statement 3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Statement 3 - Budget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Department of Empowerment of Persons with Disabilities,TOTAL / Ministry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.41,0.01,1212.42,94.0,1007.14,0.0,1007.14,1015.98,0.0,1015.98,1224.09,1.06,1225.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
